id	screen_name	followers_count
159908838	ShadowofaKing	1136
17705218	shadowfax1804	856
74194674	ShadowsFallBand	88786
285011810	ShadowsOfKnight	0
18980055	cbcradioq	136930
1481228695	ShadyDingo	521
509398407	Its_Shae	845
23732332	ShafiqHusayn	9339
1151726070	shaft	5092
4542114743	Shag_Kava	35
36379406	shaggy757	34679
126521381	ICPjuggaloclown	1399
6596542	Frostmourne	492
134461243	ShahinandSepehr	49
34101480	ShaiAmiel	14274
22195036	shaihulud	12592
34406091	ShaiLinne	42585
49174591	ShailaDurcal	302989
1669979094	shakaloveless	1117
51072511	Samahamusic	3564
99482687	ShakaOfficial	11238
102028570	SHAKATAK_UK	1583
82596414	shakethenations	11347
1180661106	TBSHAKEDOWN	2354
442389917	DailyShakes	32564
92413231	ktsssssmith	527
234949385	ShakeyGraves	26999
100336776	sbarabhuiya	419
427432127	officialShaky	6153
44409004	shakira	38708213
15878918	iAmShakka	21379
67358075	ShakuraSaida	1552
2612655378	ShalamarMusic	3630
24975748	officialShaliek	18896
29582781	shalim	49856
465401420	chinmayishalya	273
97338872	shamansharvest	9464
178607789	ShamariDeVoe	5143
76151587	ShamirBailey	24407
16404766	LeftyShamus	3234
661163	shananaomi	2464
382594253	ShanaTeshsrhtkt	1
31992450	ShanaWilson	30979
177502373	Club_SHANADOO	1381
2646134514	shandozia	0
18588279	shanedawson	3042352
159629146	Shane	93226
490893195	ShaneAbe	398
99806041	Shanebarnard	2980
127948194	anullaby	182
28664269	ShaneCarroll	1380
398093449	sclarkphilly	639
448545834	shane_cooney	140
145315047	crumpitout	20034
18588279	shanedawson	3042352
100830721	NAPALM_DEATH	17420
1568930977	Steve_Tanktop	43
26075776	shanevans	5054
194728142	Phoneixshane	257
376670143	ShaneFilan	390502
120457906	ShaneGallagher_	719
796990772	gatwing15	73
114669777	TheShaneHarper	359027
165666547	physioshane	1419
4113273568	shayo1969	685
103089423	Shane__Howard	1278
279593117	shane_m_johnson	1654
53495751	golfchiro	3419
1178655536	shanelynchlife	129522
229920442	shane_macg	780
45439810	shanecomedy	18329
26677034	shanemcanally	14951
983591197	Shaneminor2	74
748705160617140224	shanahandrums	2
253342896	stockton_96	63
17332946	shanetold	25700
88997002	yellowbirdshane	5018
23341766	shanell_SnL	314278
107436986	ShaniaTwain	806950
27697207	Shaniceonline	150950
2908955352	ShaniceSmw	364
2168092658	shankarshanmugh	740969
425375070	Shannakress83	662208
340035311	shannonNTIL	136615
80119321	shanandtheclams	9560
63639256	ShannonBex	32167
1215736944	shannonbirchall	109
2216430974	shannonbrown223	1530
169368859	karishannon	994
103334224	shannoncochran1	382
19032191	shannoncurfman	2178
587713099	shannondaymusic	648
274088093	shandough95	2
242426434	Shannon_Farmer	430
114642163	ShannonGill13	576
21484246	ShantheHamm	1752
1002367340	ShannonHoonFilm	1770
3316172190	Shannon_Mar1e	978
180026308	LawsonNashville	978
24341373	ShannonLeto	503459
341841735	lucas_shannon32	611
120561477	McNally	2729
498404696	shannmulva	326
172636470	NOLLSIE	37628
61014551	shannonwade97	4295
1965404558	citygirlshannon	163
114868049	ShanSossamon	18025
338011629	_shantie_	467
855814400	TakingShapeUK	4975
265703892	SHAQueenTribute	125
14346665	NotShaqONeal	9914
281982173	Sharaoficial	25732
251374300	Shara_HG	1409
22531388	Sharastrand	65934
14280211	sharaworden	4517
18392092	DJSHARAM	85447
32346234	SHARAMJEY	9706
131306183	RFSTrading	1231
95666631	gotreefa	5279
566864755	ShariAddison	108
387653954	SharinFoo	8937
135331465	sharissee	858
468583731	ABCSharkTank	367694
27961547	SanJoseSharks	430074
938292102	sharlee_dangelo	118
2326990191	sharspiteri	1884
300133945	shar_sanpedro	408047
3214452321	vernordownard	0
1262270424	Bryant82S	348
143835283	RepSharonCooper	2787
43001654	Sharon_Corr	56792
743807308229189632	Shacostanzo	20
635325192	_SharondenAdel	2665
83992527	JivamuktiNYC	20136
2395271974	sgilchrist74	8
335533248	SharonIsbin	1376
19629414	sharonjones	25117
183113129	sharonskwan	1743
21461553	SalesCraft	1161
406745433	SHARON_NEEDLES	243885
589535656	SPaigeTeach1	284
27260759	shaz_perry	16093
24582541	losangelesredd	13
22184631	sharonvanetten	41899
861831468	SAPHNAsharonOBE	3959
1498683019	rsking3	8
720158504	Shatteredsun	1698
108445481	Shaunkn1ght	3247
90294591	__shaunbaker__	418
2775040478	shaunpcassidy	4553
446676598	ShaunyCoops	531
78704703	shauncraighall	404
19807556	shaundurkan	951
100335885	Shaun_Frank	28015
426341477	shizukays	6
19096272	shaungroves	16370
21450044	misshelved	582
7168652	shaunlopez	5163
142544763	Shunwun	7518
257544665	iamMorgz	312
268747866	Magician147	68662
21410587	shaunrutuk	38
376765436	officialswr	27633
180215352	ShaunSavage19	365
2772769202	ShaunShacfeer	42
296890773	shaunthesheep	24139
251335741	shaun_ward24	1286
629020207	shaunareeves18	360
358821032	Shauna_Solomon	1334
1219482667	skelley2051	478
45885400	shaunndogg	531
53919756	ShavoOdadjian	140908
1908718928	ozahjifgz	0
2704778936	BladeJS88	495
2854936545	shawnbeamer1	23
23091008	shawnethegirl	448
166740275	ShawnEBrown	1471
182227137	Shawn_Brownie	6
556244714	WorldFamousHLs	369
21709965	dreamsick	3851
246110959	MrJChristopher1	1353
158494537	Shawn_Colvin	10058
25572420	MShawnCrahan	129617
24914421	ShawnCraig	1886
3242541780	lilghettoshawn	81
5851532	iridium	2253
69672961	DaRealSD	46519
115053939	dewspeed	168
305395235	shawndrover	103262
98252462	ShawnEconomaki	1669
229343721	shawnglassford	643
79612935	shawngrover	320
181467261	LongLiveLafre	35151
20337064	ShawnHook	26164
45017739	ShawnJay229	20541
2562963722	SJonasNFLPhotos	648
371779985	ShawnKathKane	1992
32337013	shawnieora	14555
79464962	skosch	40
121482651	NotAngryInPhly	482
19668115	TheShawnMarquis	2418
14187447	ShawnMcDonald	15082
236530159	1pmiracle	6624
379408088	ShawnMendes	6854999
2645583408	ShawnTheMilke	6438
211301994	mullinsshawn	1410
24795390	Bubblzcurtis	94
930801439	Bosanova1Sp	45
14828103	Shawn_Phillips	7012
97048921	texastornados	2151
10812122	shawnimal	4550
345687834	shawnstockman	52096
234564794	karlajemimahdz	19235
80395615	ShawnsCarTech	1258
3148137483	WatersIce	545
408209615	FoundationFits	270
59153845	shawnakthompson	1469
183356424	ShawnnaDior	113123
28462688	THATSSHAWTYLO	138522
22088532	SHAWTYPUTT	3405
47451540	ShawtyRedddd_	1002
21219827	shaymitch	3326324
28204937	ShayJonesNYC	862
389208282	MakeupShayla	47749
25630869	shaynasteele	4424
1573775882	shaynehill88	84
41575886	shayneTward	304773
19252112	shaz	1632
2284985762	ShazAllSaints	8978
32562190	sheandhim	90544
176299466	SheIsWe	10953
278161622	she_moves	272
25583489	shwt	296
554931158	SHE_S_official_	23035
208372944	Shea_Norman	185
134579094	ShealeighDaily	40268
54956736	ShearwaterBand	6027
1320821	shedaisy	10906
183692729	djazzla	2602
135364233	REALSHEEKLOUCH	152263
135364233	REALSHEEKLOUCH	152263
3307650466	Easton_Sheena	1419
287643763	SheenaRingoNews	449
14247132	sheiatkins	9850
11756	sheila	4517
1160582798	SheilaBegas	1
2394919154	MissSheilaBrody	326
102775443	tweetandtidy	381
420493	VictoriaMia	2481
1058477269	therealsdf	3426
28432413	SheilaGordhan	4514
4218139933	shutchinson966	40
20730771	shenicholls	199
185662316	42sross	144
15179770	SheilaWalsh	74861
36352750	iloveshelmusic	3933
1680835818	ShelMacrae	23
589507344	ShelQuotes	2122
3370498372	shelbygailbrown	18555
42108272	randomgirl304	29
27502277	ogshelbylynne	9817
1473522373	shelby_tate24	384
3370498372	shelbygailbrown	18555
1014062424	sreynolds_11	486
113418683	ModerneShellac	1530
2956328793	spotlessechi58	0
1107012433	0703shell	315
1145564742	shelliemasini	265
87493961	jazzfest	81688
25386676	shelltoe_frose	738
2388477281	Shelly_89637	0
16556729	eagleshadow2003	646
18537311	shellyfairchild	7102
249033974	shellylaresTNT	3573
2784770718	shellypwest	124
2237502476	ShemThomasMusic	504
500441415	ShemekiaCopelan	147
45854335	ShenandoahNPS	15995
2543828106	YuShengTeo	126
3178183862	Shennio_Lin	51
2326350311	ShepRose	86221
465492814	wearesheppard	62485
1143993390	minorin656	10264
19981892	sherilynch	16311
112280449	sherdawg1	189
37749417	sherijmoffett	43846
118845216	SheriffClarke	172189
16240250	SHERMradio	19123
2759623621	Lord_Trin	179
1207860366	JS_Comics	115
77280049	ChaleHolmes721	1551
1726650229	NeelySherman	0
624864872	Perry_Ayyin	77
35094163	SDuPreeBemis	30803
121331387	SherriSandifer	62
34152416	SherrickM	3710
252351692	slmorganwrit	1020
96153862	SherrieMusic	2308
35648056	BMcSherry	168
626400054	Scot_Sherry	0
288538549	SherryWinston	204
28225894	sherwood	29897
167553595	brasscatcher	811
52078532	SheryfaOfficiel	311252
68330395	SherylCrow	272251
2436026742	sherylhenry42	10
1360833001	willve41005	291
27278738	shiestbubz01	16098
42596860	shiftk3y	16218
16197627	Shifta_Timeless	69016
305703516	SHFTD_AVN	11126
70998721	soshifty	1874
196485247	G_SHIGE_	2288
71625269	__SHIGETO	23148
175525233	ikemoco_	16099
732143429992374273	Shikao__Suga	208
310579916	ShilohNPS	4602
29575452	jacksonsky	656
77376741	ShimonMoore	5079
180341688	ANOMIYSHIN	5192
13523982	shinful	292
61512205	shinyupai	266
394091286	ShinDongTH	11018
28329931	endemolshine	24645
167352298	BABY_THE_STARS	39177
16460595	shinebrightband	2519
26098254	Shinedown	294036
147613022	Forever_SHINee	291054
66524952	MokeHamilton	7890
2299817795	Zimfoxx	24
102073922	shinichi_kato	534
1126887589	S_Kagawa0317	1225219
82757671	saemontaro	666
253799798	sapie67	3
15680833	shinytoyguns	35705
153703649	_x_Shinya_x_	296
7082042	shinyribs	5154
483131118	jewelrir	83
97694193	shirazdada	705
1300376708	Shirleycompany	834
1482948007	shirleyeun	842
1129963597	ShirleyImright1	214
75378396	DSBtigerbay	7748
446537735	shirleybrickley	6
23314049	YNB	458811
125547664	IGOTNEXX	2890
1103269106	shirley_clamp	5
90898716	shirl5957	9
25620324	servicegoddess	2
521778353	shayden1969	161
723112712	janinahburnett	278
3092012093	shirley27jones	976
271763560	Gmsingers	6282
1351808779	shirleymanson0	1969
94997176	shirleymariegra	46
25563956	MICHAELxSHIRLEY	12520
31559018	smillerteacher	726
16645151	ShirleyMurdock	35072
93966778	MsSplenda59	98
2884011316	shirleypearceot	109
15236038	ShirleyPorter	5875
2365829702	fotobuni	963
114997445	laureloil	5007
821360383	SHISHAMO_BAND	158400
44000984	shlohmo	67083
43889995	AmIshoBaraka	79530
26231692	CasterSho	1480
81816028	GShockUK	13529
1716812484	ShockingBlue	194
1976187042	MsShockyShay	274
2365843322	TheShoeBible	302225
8090272	shoestring	5013
2395782912	shoffymusic	2444
181951627	shogo_hamada_	2443
379727939	ShoheiYuasa	46
70331908	shoko_nakagawa	1117
264924050	shomaristone	51791
134266358	ShonMeck	81
189304395	Goldenboyband	236
827260368	slaing_art	80
2854465117	mjwtpd	738
22430451	ShonenKnife	6433
1963465206	schimmel23	43784
17393036	shonlock	10791
432673404	ShonnaTucker	5334
19097874	Shontelle_Layne	102225
19389037	ShooterJennings	67475
19389037	ShooterJennings	67475
243643609	SSChospices	7335
591112333	Shootyz_Groove	3
2484799610	CuteDose	39960
104442923	shopboyzmusic	2907
40263343	VitaminShoppe	429172
22595904	shortstackband	34332
19550030	Shortkut	20657
23388938	BgirlShorty	76451
223982977	ShortyLongRocks	1940
209087691	shotinthedark24	423
1325377747	Hockey_Shot	20737
2415717145	SHOTA__SHIMIZU	5582
16220934	rockpapershot	137109
22186425	Shotgun_Messiah	16
40847301	ShottyHorroh	43035
2506661965	Shou_TV	57889
138426500	shout	8298
20059820	LouisaGummer	1625
612026579	YesthisisSOL	3674
167733138	shouta0811aoi	393790
256553901	shovelsandrope	29303
363720594	showhbk009	241310
2859678304	MeMyselfAndJace	2015
911237534	rikimaruchikada	3618
398966151	TeamShowNtell	242
249378974	Show_Stoppa_83	11467
34649924	TheSunShowbiz	47531
20574344	showbread	6788
38136274	Jus_Showoff	40218
37648001	TheShowstoppers	6680
45788610	SHOWTEK	698468
35927658	therealshpongle	23652
1527681582	shriekbackmusic	423
179087134	shui_jp	8514
934020468	shuggieotis	2357
427852986	Shunke108	415
202682708	weareshura	25354
479895805	iamShurikN	3773
7119102	shwayze	69415
125430181	shymofficiel	2637454
61618599	ShyCarter	3395
233646938	ShyGlizzy	239247
125430181	shymofficiel	2637454
47087459	ShyKeenan	3826
2430142877	sc5era_	2845
180229847	OriginalShyne	229011
583273343	Tweetin_ShaeKey	20
40690320	KikySweetshine	767
52226131	TeamSiSePuede	1078
23497233	Sia	2482435
295166953	SianEvansUK	2659
2903912715	hemsire_sibel	55365
160465523	Sicarii	725
729352315	sicely_jeffery	276
818078204	JONNOAQ	1039
121516484	SOIANYC	43619
18134834	sickofsarah	12353
6206602	SickPuppies	93153
15014121	RunSickboyRun	2123
1657576364	sickidz69	5
77950723	SID_Official	1358269
2487587117	sidfalck	268
311427524	Towerblockmetal	807
1954107678	WHerringSID	120
24324881	SidMontz	491
401456947	SychoVicious	209643
133983624	starscreamDJ	11369
303978541	An_dbowen	1199
3153363101	SidecarTommy1	37
93282358	Sidestepper_net	6712
18248809	swprophets	146166
802588525	hsidewinder	1080
340738614	_sidneynikole	761
37931626	SidneyCharlesM	10811
209185801	SidneyTehoda	392
546620970	spimusicinc	444
34573584	AceAgency	6766
123381234	siggismallz	1458275
49930307	sidonie_	43775
245417511	SasSie_One	313
40145535	Sie7emusic	165599
45038044	SIEDAHGARRETT	298442
117428590	Sienekemusic	10872
18170626	sierra	1538
102849946	sierrahull	10171
26737531	RefugeeAllStars	88594
582968374	SigalaMusic	15767
31698735	ziggybee	3
3108535554	siggi2070	1
38919208	Siggno	16427
182110309	InstantPeople	488
19873571	sigmahq	59739
314083072	JoelAndersonCA	3078
407433391	SigridRM	200
45105473	tonyjamesworld	1903
8350382	sigurros	205154
2205015612	SikthOfficial	4145
3241701259	Sil3nt_Ninja_74	74
120140878	SILBERMOND	67720
24740438	MurrellSpell	7976
152962612	silenozzy	211
79588206	SC_OFFICIAL	306
124602155	SLNTPLNT	8428
124052932	sumiredooon	203201
58343558	TheRealSilento	71816
25354531	LoveMySilk	45141
100537741	CristinaPato	3126
38298576	Silk_E_Johnson	267
437472647	SilkeMastbooms	5851
23827896	SilkkTheShocker	70250
193978434	JSilkstone	139291
107785160	SILLAofficial	69237
36299734	emilyrosemond	255
2891586142	SillySil	154
203187538	silvajaguar	43
244633683	5UPERB0Y	126
860978029	silvanakane	109
2709805441	SilvastoneTEAM	292
478443121	jenniejonesreed	732
148811470	CondorTrail	99
181426388	silverjews	4815
50395933	SWGoldReport	31914
3458665041	SilverSpear44	85
24215639	SilveradoResort	5539
14493094	Silverchair	28504
60934889	Silvercrush1980	39
821071933	SilverlineTools	15012
17431069	silverstein	123750
17518588	SSPU	74949
19402977	silversydemusic	16564
25246458	BrianWeaverYO	4713
714716966	LupeSilverwind	1912
74293265	SilvestreFDC	1733702
74293265	SilvestreFDC	1733702
1163612371	TeamooSilvestre	326
65675643	SilvettyMontila	15106
138871716	SilvioMora1	15779
144927419	citaconsilvio	136124
97063487	SilvyDeBie	5741
376382682	yureneiro	91577
342594603	YongsubSim	57
998623669	ske6075	0
149965686	simredmondband	1368
54944581	simeon_phillip	305
26216972	SympLySimi	39861
88666244	smdisco	31131
14185750	similou	1
25793174	SimoLove	1905
413487212	SimonCowell	12613754
28747875	SimonGarfunkel	4562
477502254	simonmilo12	222
466760430	MrSimonAllen	886
47460777	S1monAnd	3588
42852429	sport_simon	24050
161462428	SimonBheavy	1811
285675789	BobSimon1	1633
234752562	lolsner	53
599407969	SimonBuret	1746
434830639	SimoClarke	20293
366377558	Si_Tunes	238
2565559235	lafollye	16
1901651178	si_clow	53
2180101314	simonjcohen	800
205410488	simoncolebrook	192
33594858	Simcol72	417
49325974	SimonCollins08	3228
421961298	SimonCotsworth	47
218200660	Simon_CoweII	3350
43767058	simonecraig	4653
391599606	CarpmanCrow	13246
3226202438	DarlowSimon	10
562453464	SimonRedDavies	975
57402940	sdawsonphoto	487
250610889	simonday24	32665
478225327	Simone_Dope	231
323240912	SimonDunmore	34816
243249946	jamhurricane	225
423546197	emmerson_s	602
257438690	CataractPress	627
555647592	SimonFranksUK	228
33229179	simon_friend	245
14822746	simon_gallup	612
167417966	TheSimonGilbert	7204
2416407932	SimonGoldRius	131
43324729	simesgreen	2299
966062042	GreenawaySimon	24
118746169	simonharrisitv	3483
77448657	simonhinkler	215
885257749	horrocks_simon	1473
2472700920	sjhauthor	9347
193484225	jjsimonCNN	3526
19078105	sdjohns	1722
297028353	si610	35347
594960938	SimonKatzMusic	532
3240479248	ik_en_simon	3993
203379621	simonkirke228	291
831219086	simon_langford	204
76661594	peamister25	473
33875281	simonlrowson	285
2448163993	loveincmusic	400
2730228838	simonmawby	5
115965075	simonmckay	4088
20673042	SimonMills1	1137
73865464	cristinameatsix	2623
95271052	SimonOrmandy	40
132240821	thechangeman	8456
20759635	SimonPosford	8039
26520320	Siratcliffe	964
1608764124	wearesnowbird	3748
60930555	TruroSimonRix	637
14420872	smfrogers	22509
19582808	SimonRowe	11452
2260846834	simon_vky	33756
15319060	S_K_Shackleton	12454
458545314	sistaffordweb	503
289334601	StokvisOfficial	18
19651231	sytaylor	8186
455901795	magneticgonorth	2907
232585416	simont40000	5560
3544763895	TriebelSimone	0
279097787	super_furry	3986
50200114	simonwebbe1	170094
116257982	Soulman_Inc	1503
215206530	Sim0nWright	4061
3402606573	simonlionzion	500
310272413	SimonaMolinari	16505
173677727	Simone_Biles	75438
475674945	scristicchi	96689
91373432	dennnnnnnnny	1173
3111758644	sdinnerstein	111
103170276	SimoneFelice	4381
52614861	sim1hines	1151
63393578	film_quiz	1571
826683032	Mace167	114
1629270758	Simone_N_Pace	161
53144764	SimoneSimons	108932
532192766	SimoneSimonton	212
18334516	fruey	391
103919106	Damares_Oficial	622768
254207693	simplemindscom	17046
14465084	simpleplan	1157536
14518714	LoveMyPhilly	46116
113093215	SimplyRedHQ	36593
66598340	simritkaur	1773
16582027	TheSims	672364
3615685816	sinbandera	34198
171920736	af_sinfronteras	1828
1217762010	91_plomo	716
21384046	sinWithSEB	84
3724008554	SinasportsChina	8789
2450135040	sinaibeach	29
15416955	sinbadbad	191281
1949296567	CindyVers48	6257
90963591	SincerelyJules	58431
2475570504	SinchDev	2196
57382842	sinclou	60166
1470765102	sindrisigfus	38
237024025	singitfk	2032
94464088	ohchan220	1876
87059740	SFIndieFest	6340
2420210981	Singers	122996
41587749	SingingMelody	7501
117839506	SingleBullet1	102
586655810	single_file	337
2242762992	sinisabotage	760
78068250	SinikOfficiel	49927
2399687505	twlldun	8524
15311554	sinittaofficial	158822
18295678	Sinkane	4559
16849209	SinnamonLove	181339
399580982	Sinomatics	21
342733883	sinplusmusic	4715
89899105	sinsemiliamusic	1586
2563844653	sinylohan	150
2485170618	SineadOconnorHQ	23787
83102274	SiobhanDeMare	205
21140424	siobhandonaghy	16591
59916477	Siobhan_Fahey	3128
20601340	fawnio	1055
29801063	sionalford	1489
630830056	SiouxsieMedley	2584
45435332	SiouxsieMcK	40
2935692483	sipho_jerome	23
540649630	Sir_M_Charles	3129
405914412	_SirCharlesJ	1182
3184049460	LesPattersonKCB	1165
50778883	sirivan	2084
207360277	1Pablo_Amir	324
2185830813	ZombieKola	2
27791181	SirMichaelRocks	83687
105961394	therealmix	31714
33105663	sirscratch	1968
634131458	SirSly	16868
98039194	Ajai_Frazier	575
60395240	sireniaofficial	55819
75670153	SWStheband	1401226
43284572	SANDSMUSIC	10755
4843716156	CeolSirens	37
25098245	sirinils	227
279426543	NoticiasdeSiria	16652
341217579	Sisaundra	58767
